8 data sets,,,,,,,,
0 seconds be,tween data,,,,,,,
2018037,6.208,66.091,-24.473,0.757,0,160.181,991.168,0.00001
2018038,6.029,94.733,-22.995,0.749,0,174.252,994.395,0
2018039,5.595,111.566,-22.163,0.738,0,185.581,999.788,0
2018040,10.822,78.536,-20.575,0.72,0,169.223,992.188,0
2018041,6.353,44.536,-19.392,0.798,0,195.246,985.979,0.00002
2018042,9.776,182.247,-21.421,0.67,0,198.647,990.945,0
2018043,7.127,75.234,-26.519,0.719,0,135.172,1004.157,0
2018044,10.908,39.253,-14.312,0.747,0,255.078,975.664,0.00008
2018045,5.298,232.633,-9.69,0.856,0,266.213,973.813,0.00021
2018046,4.729,132.526,-27.959,0.671,0,125.557,995.24,0
2018047,4.965,81.448,-21.981,0.798,0,151.59,983.916,0
2018048,6.312,113.095,-22.214,0.763,0,162.189,979.87,0
2018049,1.571,185.786,-28.46,0.732,0,137.16,989.154,0
2018050,5.218,9.886,-29.278,0.748,0,130.04,998.89,0
2018051,5.236,9.471,-21.71,0.741,0,174.556,994.004,0
2018052,6.605,102.475,-25.71,0.752,0,136.088,996.083,0
2018053,8.745,29.712,-19.485,0.78,0,160.28,995.011,0
2018054,1.197,91.573,-21.757,0.806,0,174.837,994.344,0
2018055,8.957,15.114,-14.112,0.807,0,206.967,977.376,0
2018056,4.79,163.436,-10.067,0.879,0,248.707,971.533,0.00007
2018057,7.088,300.211,-10.202,0.894,0,252.938,976.363,0.00003
2018058,3.681,72.771,-16.385,0.896,0,183.077,984.381,0
2018059,7.536,351.214,-9.484,0.896,0,246.616,978.895,0
2018060,3.63,76.452,-11.537,0.918,0,201.366,990.131,0
2018061,5.174,182.388,-7.034,0.904,0,274.478,1003.138,0.00002
2018062,7.814,242.768,-13.226,0.865,0,183.707,1009.799,0
2018063,9.5,258.217,-10.226,0.787,0,257.206,1004.637,0.00001
2018064,10.81,271.311,-8.291,0.784,0,274.565,996.742,0.00001
2018065,5.353,274.754,-11.647,0.785,0,219.485,1000.91,0
2018066,0.138,41.542,-15.534,0.821,0,208.902,996.188,0
2018067,1.718,117.719,-15.631,0.772,0,200.372,991.733,0
2018068,3.99,342.647,-13.647,0.872,0,219.784,988.853,0
2018069,6.562,336.345,-9.192,0.783,0,257.43,987.963,0.00001
2018070,7.746,81.066,-9.829,0.794,0,203.725,993.035,0
2018071,5.123,156.671,-14.229,0.876,0,181.711,1005.192,0
2018072,6.729,47.129,-8.037,0.767,3.25,232.586,996.388,0
2018073,7.634,197.496,-13.29,0.803,6,182.245,995.277,0
2018074,4.153,293.569,-17.634,0.771,9.5,180.911,997.249,0
2018075,2.788,354.492,-14.368,0.725,13.75,199.736,994.696,0
2018076,4.838,91.785,-9.395,0.811,16.5,218.91,985.947,0
2018077,8.558,223.186,-12.972,0.729,19.25,235.364,994.771,0
2018078,4.37,261.194,-13.858,0.713,27.5,217.393,1001.223,0
2018079,2.819,335.441,-11.578,0.808,26.75,225.392,992.141,0
2018080,3.236,328.363,-6.615,0.935,26,258.287,991.007,0
2018081,4.947,219.25,-4.098,0.936,23,281.204,1002.708,0
2018082,7.65,280.951,-13.847,0.818,45.25,184.393,1006.962,0
2018083,12.777,343.684,-3.999,0.855,31.5,282.065,993.73,0.00009
2018084,10.963,355.878,-2.614,0.904,27.75,292.444,981.086,0.00007
2018085,3.579,217.613,-12.158,0.895,57.25,199.523,993.841,0
2018086,8.163,138.971,-4.924,0.894,56.25,244.706,981.52,0.00003
2018087,8.521,173.441,-15.527,0.71,74.25,167.894,984.913,0
2018088,7.46,146.472,-20.924,0.675,83,139.002,994.4,0
2018089,5.316,101.593,-21.52,0.664,87.5,147.657,996.526,0
2018090,7.818,99.493,-20.244,0.719,93.5,149.367,993.656,0
2018091,5.612,166.84,-14.533,0.775,66.25,227.723,986.304,0.00002
2018092,1.353,140.318,-25.392,0.654,108,136.343,994.598,0
2018093,1.995,96.739,-22.848,0.678,113.25,148.102,995.54,0
2018094,5.151,77.577,-17.25,0.673,117.75,166.404,989.226,0
2018095,5.077,150.452,-18.534,0.743,120,168.41,992.334,0
2018096,10.567,138.52,-11.439,0.781,123.5,233.038,995.031,0.00001
2018097,5.329,127.913,-18.501,0.713,132.75,165.699,997.16,0
2018098,1.712,60.721,-19.067,0.794,142.75,165.596,993.961,0
2018099,4.386,56.253,-14.274,0.715,136.5,187.602,994.941,0
2018100,5.932,73.066,-7.101,0.879,146.75,253.72,985.87,0
2018101,0.207,300.333,-18.334,0.801,155,168.778,988.132,0
2018102,5.255,208.582,-19.101,0.734,169.25,158.69,989.093,0
2018103,5.465,215.062,-16.463,0.703,173.25,170.729,999.507,0
2018104,6.666,335.881,-14.012,0.731,176.25,182.401,1008.089,0
2018105,10.254,343.46,-9.077,0.709,177,199.204,1003.992,0
2018106,6.104,330.655,-9.273,0.689,186.75,202.453,1000.104,0
2018107,5.531,307.083,-7.585,0.623,195,200.204,995.827,0
2018108,7.039,334.45,-6.276,0.668,191.25,210.926,996.774,0
2018109,4.532,78.794,-4.485,0.86,200.75,224.482,1001.574,0
2018110,5.122,359.44,-2.925,0.907,205,230.642,1002.767,0
2018111,5.937,3.134,-0.079,0.861,201.25,253.406,994.944,0
2018112,11.92,6.132,3.68,0.941,212.25,258.903,980.944,0
2018113,7.62,134.053,-2.7,0.865,187,249.045,991.877,0.00001
2018114,3.078,144.759,-9.605,0.872,230.5,200.687,1004.902,0
2018115,5.996,73.67,3.291,0.801,143.25,297.269,982.056,0
2018116,2.338,255.254,-7.383,0.887,236.75,206.363,992.386,0
2018117,6.91,170.669,-3.704,0.921,242.75,219.003,993.495,0
2018118,6.774,9.558,-2.628,0.861,243.75,231.774,992.866,0
2018119,9.694,4.178,3.769,0.741,248,262.416,976.519,0
2018120,11.926,205.745,-2.135,0.881,199.75,257.026,985.434,0
2018121,5.448,247.159,-1.564,0.792,245,220.531,987.854,0
2018122,5.503,359.696,4.303,0.843,162.75,268.629,983.109,0
2018123,5.483,50.221,5.5,0.797,194,292.264,980.196,0
2018124,7.651,131.031,4.573,0.863,264.75,243.185,984.355,0
2018125,3.481,229.987,3.717,0.863,220.75,255.348,992.339,0
2018126,1.304,133.387,4.859,0.852,260.5,258.819,993.679,0
2018127,4.662,92.69,9.128,0.677,269,287.597,983.877,0
2018128,5.535,304.5,4.218,0.75,223,250.919,999.139,0
2018129,11.476,146.872,4.711,0.744,286.5,238.416,983.591,0
2018130,7.611,187.401,-1.231,0.606,298.25,203.771,997.227,0
2018131,4.511,27.603,4.031,0.692,265.25,245.192,992.942,0
2018132,7.083,59.559,6.355,0.738,288.25,261.572,990.66,0
2018133,6.886,99.776,8.728,0.721,289.75,284.817,976.831,0
2018134,1.353,101.313,4.599,0.913,300,248.389,989.914,0
2018135,11.896,289.56,2.977,0.83,91.75,306.502,985.885,0.00046
2018136,5.211,240.143,2.768,0.824,243.25,259.201,992.66,0
2018137,4.143,253.235,4.647,0.749,188.75,271.785,999.422,0
2018138,2.295,234.807,5.534,0.738,140.5,297.725,998.769,0
2018139,4.767,163.769,5.522,0.773,321.5,243.453,998.741,0
2018140,6.389,73.627,7.803,0.675,311.75,276.677,992.149,0
2018141,6.632,40.007,8.466,0.653,317,277.501,986.995,0
2018142,7.105,235.182,7.673,0.746,266.75,290.886,987.175,0
2018143,2.51,299.886,6.868,0.83,309.5,296.007,990.414,0
2018144,4.921,5.241,8.992,0.839,309.75,319.546,984.686,0
2018145,5.072,231.185,9.144,1,96.5,384.514,975.481,0.00002
2018146,3.505,196.176,6.791,0.992,33.75,358.399,979.167,0
2018147,0.681,248.972,5.608,1,88.5,355.971,982.673,0.00019
2018148,2.686,230.885,7.382,0.842,328.25,281.357,993.475,0
2018149,7.211,1.032,8.205,0.818,167,328.775,983.417,0
2018150,8.434,198.359,8.645,0.73,186.25,328.953,980.517,0
2018151,7.402,227.81,6.78,0.797,102.25,329.366,985.948,0.00009
2018152,11.162,284.283,10.303,0.647,115.75,340.955,995.922,0
2018153,12.793,289.946,9.594,0.876,42,350.526,985.674,0.00231
2018154,11.659,135.044,8.101,0.852,101.5,339.244,984.652,0
2018155,6.66,174.384,6.15,0.796,319.25,260.015,990.432,0
2018156,9.79,336.3,11.077,0.916,44.5,355.643,985.019,0.00107
2018157,6.958,167.469,10.068,0.924,157,352.402,986.37,0.00001
2018158,6.505,325.187,11.868,0.943,193.75,337.241,989.265,0
2018159,6.847,271.016,12.881,0.858,285,305.812,993.334,0.00003
2018160,7.218,268.023,13.578,0.959,203.25,364.62,988.843,0.00001
2018161,8.06,310.392,14.181,0.911,282.5,352.915,983.169,0
2018162,11.294,336.041,14.457,0.848,331.25,330.458,976.91,0
2018163,7.186,44.432,12.532,0.738,343,286.901,979.601,0
2018164,4.745,71.224,12.663,0.812,340.5,295.312,982,0
2018165,6.844,288.499,13.347,0.8,99,361.312,982.643,0
2018166,7.812,62.209,13.332,0.994,222.25,381.171,973.078,0
2018167,6.688,113.582,12.595,0.826,343.75,292.283,984.921,0
2018168,4.489,155.256,13.083,0.797,297,307.968,988.1,0
2018169,4.746,77.575,14.074,0.721,342,303.357,992.186,0
2018170,5.321,75.515,15.221,0.717,336.5,318.682,990.5,0
2018171,3.521,328.236,15.219,0.798,331.25,330.592,988.159,0
2018172,4.946,80.369,15.959,0.74,281.75,355.78,983.745,0
2018173,2.88,268.65,15.307,0.859,132.75,375.606,982.649,0
2018174,7.673,243.328,13.532,0.866,111,386.455,982.622,0
2018175,6.464,301.419,13.115,0.831,332.75,310.348,992.031,0
2018176,5.741,5.472,14.38,0.913,224,351.715,988.827,0
2018177,7.032,332.512,13.371,0.983,315.5,336.705,983.242,0
2018178,5.52,96.291,13.863,0.829,228.75,322.081,978.45,0
2018179,5.946,63.903,13.717,0.801,334.25,299.079,977.769,0
2018180,1.931,319.258,13.71,0.789,244.75,340.44,980.554,0
2018181,3.706,286.652,13.364,0.991,70.25,369.027,985.034,0.00479
2018182,2.087,170.085,11.562,0.954,324.5,298.259,980.542,0
2018183,6.262,239.907,13.972,0.82,237.25,318.814,978.922,0.00003
2018184,5.841,287.426,14.721,0.78,327.5,294.724,990.645,0
2018185,11.333,246.863,14.29,0.822,51.75,371.466,989.707,0.00058
2018186,8.853,116.722,15.347,0.826,322.5,304.303,997.069,0
2018187,5.679,29.158,17.035,0.772,322.25,310.575,998.798,0
2018188,6.833,356.514,17.48,0.96,171.75,380.842,976.838,0
2018189,7.379,95.744,17.064,0.833,312.75,325.256,983.221,0
2018190,7.263,111.141,16.084,0.726,314,305.801,992.55,0
2018191,3.108,358.604,16.904,0.795,309,321.422,994.364,0
2018192,9.586,305.22,18.27,0.767,106.25,385.459,982.114,0
2018193,7.921,81.916,17.142,0.956,179,385.465,976.2,0.00001
2018194,5.919,96.118,17.416,0.807,294.75,331.173,985.5,0
2018195,5.359,305.383,16.986,0.984,122.75,385.261,982.092,0.00002
2018196,11.032,70.086,15.9,0.757,301.25,305.985,981.535,0
2018197,8.146,165.252,11.845,0.836,84.25,359.183,990.597,0.00003
2018198,5.899,27.257,15.878,0.744,295.75,304.316,992.796,0
2018199,6.788,58.285,17.971,0.798,284.25,348.459,984.016,0
2018200,7.47,220.689,15.837,0.962,111.75,384.124,983.146,0.00005
2018201,4.648,268.544,16.112,0.888,285.25,319.897,990.912,0
2018202,5.235,332.387,16.766,0.843,280.25,325.904,995.435,0
2018203,9.945,336.706,17.285,0.829,89.25,370.91,990.327,0
2018204,10.327,65.613,16.151,0.877,257.75,329.223,983.073,0
2018205,10.73,111.139,15.28,0.935,80,383.691,984.219,0.00028
2018206,8.795,188.813,13.169,0.883,39.5,369.748,989.461,0.00013
2018207,6.127,158.317,15.729,0.791,270.5,307.931,993.454,0
2018208,3.052,132.657,16.838,0.859,264,326.176,994.127,0
2018209,4.443,104.928,17.818,0.73,263,324.139,992.644,0
2018210,5.523,84.046,17.282,0.8,260.25,324.664,990.533,0
2018211,2.354,313.945,16.136,0.975,51.25,384.866,989.649,0.00029
2018212,11.44,233.519,13.326,0.884,142.75,360.485,989.745,0
2018213,4.786,22.475,15.443,0.637,257,293.567,994.879,0
2018214,7.22,28.816,16.174,0.764,236.5,316.105,983.598,0
2018215,6.057,343.909,17.342,0.875,209.5,355.531,979.862,0
2018216,6.137,75.901,17.369,0.907,239.25,332.242,975.586,0
2018217,12.259,202.649,13.172,0.872,112.75,366.387,984.252,0
2018218,6.086,42.09,16.042,0.736,237.5,300.828,990.585,0
2018219,8.193,46.534,18.003,0.787,179.5,354.636,979.191,0
2018220,6.196,132.085,16.788,0.915,227,322.346,982.085,0
2018221,2.533,53.656,18.007,0.849,220,341.013,987.243,0
2018222,4.073,91.834,19.183,0.812,216.5,351.842,985.071,0
2018223,8.517,24.426,20.438,0.725,202,349.431,982.554,0
2018224,10.929,228.734,16.752,0.736,196.25,318.964,991.675,0
2018225,9.864,236.949,14.031,0.885,67.75,373.865,985.876,0.00038
2018226,1.324,259.979,12.616,0.641,155,310.952,991.978,0.00001
2018227,8.63,20.518,16.663,0.786,168.25,334.958,981.244,0
2018228,9.081,179.698,15.706,0.821,204.5,298.146,989.704,0
2018229,4.968,339.874,16.53,0.858,195.75,310.628,994.397,0
2018230,1.607,121.175,17.402,0.932,187,349.431,982.553,0
2018231,10.013,143.068,14.968,0.832,189.5,304.969,989.517,0
2018232,4.631,129.534,15.403,0.806,187.5,298.196,995.966,0
2018233,3.849,106.718,16.53,0.722,181,304.761,993.28,0
2018234,5.969,76.081,16.922,0.795,176.75,314.03,985.66,0
2018235,11.031,231.123,10.84,0.721,173,291.23,984.758,0
2018236,8.885,259.435,13.304,0.624,171.75,289.207,985.251,0
2018237,10.999,79.81,15.996,0.899,127.25,346.092,976.745,0
2018238,5.469,138.047,11.811,0.768,33,350.708,986.637,0
2018239,5.784,259.171,12.608,0.722,132.75,300.074,985.535,0
2018240,6.667,304.723,11.917,0.831,38.5,357.674,987.79,0.00068
2018241,2.236,208.215,12.41,0.826,116.5,325.034,986.945,0
2018242,8.876,2.638,17.154,0.756,119,329.062,977.177,0
2018243,9.625,90.099,15.549,0.78,143.5,302.744,976.006,0
2018244,5.215,78.697,12.464,0.89,137.25,294.184,981.361,0
2018245,9.668,107.81,12.094,0.893,136.5,288.28,981.234,0
2018246,4.159,68.904,12.682,0.793,135.25,277.02,990.582,0
2018247,9.001,108.294,12.724,0.953,113.25,314.802,981.133,0
2018248,8.623,124.373,8.631,0.681,130.75,248.848,997.054,0.00002
2018249,7.404,175.895,9.647,0.708,120.75,264.608,1001.049,0
2018250,5.747,295.344,9.495,0.594,120.5,255.032,1006.299,0
2018251,9.615,320.679,12.534,0.79,81.25,317.573,994.183,0
2018252,5.454,19.513,13.912,0.985,25.25,376.801,977.241,0.00001
2018253,6.816,78.369,12.868,0.935,26.5,364.052,979.792,0
2018254,9.361,302.885,10.465,0.909,16.75,359.25,979.009,0.00002
2018255,1.164,191.973,10.709,0.665,90.5,280.24,991.35,0
2018256,2.324,284.945,11.051,0.891,26.25,359.53,985.797,0
2018257,7.054,144.892,7.908,0.871,37.75,336.704,993.298,0.00004
2018258,2.842,187.307,8.642,0.547,87.25,253.856,1001.932,0
2018259,11.031,244.985,7.876,0.863,23.25,338.222,994.916,0.00029
2018260,8.181,267.533,5.886,0.837,27,325.666,996.295,0.00008
2018261,8.077,218.958,8.561,0.914,10.25,347.597,990.615,0.00019
2018262,6.921,133.574,8.515,0.774,44.5,323.884,993.834,0
2018263,5.924,75.691,10.836,0.774,67.25,269.464,994.201,0
2018264,8.203,181.987,3.938,0.709,67,223.092,995.476,0
2018265,6.79,194.85,2.565,0.592,63.75,213.166,999.42,0
2018266,6.41,308.779,4.13,0.568,58.75,222.818,1000.903,0
2018267,4.369,315.97,7.031,0.858,9,337.912,984.527,0.00034
2018268,2.085,99.905,8.03,0.697,36.5,294.625,985.223,0
2018269,3.522,131.375,7.325,0.662,29.5,283.205,984.49,0
2018270,7.721,178.161,6.263,0.616,43,238.213,985.892,0
2018271,8.621,157.098,1.752,0.635,27.25,261.293,994.602,0.00001
2018272,9.223,83.709,5.534,0.69,24.5,299.538,989.603,0
2018273,11.09,143.949,2.092,0.704,15.75,288.326,997.728,0
2018274,7.631,42.011,5.149,0.586,23.5,270.232,996.763,0
2018275,5.621,140.621,1.776,0.795,21.25,247.557,989.023,0
2018276,4.443,155.436,3.143,0.674,15.5,284.887,979.776,0
2018277,8.372,132.052,-0.349,0.642,20.75,206.743,995.616,0
2018278,4.564,32.718,3.841,0.671,15.25,282.686,993.184,0
2018279,8.223,32.031,2.559,0.914,6,310.101,991.997,0.00001
2018280,4.994,294.053,3.701,0.778,11.5,239.796,1000.263,0.00001
2018281,8.446,211.626,2.682,0.92,3,320.085,998.264,0.00001
2018282,5.491,153.15,1.322,0.699,6.75,217.988,1001.96,0
2018283,5.951,242.779,1.023,0.667,1.5,292.879,1003.777,0.00001
2018284,5.964,182.919,0.307,0.681,0.75,283.25,992.667,0.00002
2018285,4.583,80.19,1.702,0.702,0,217.167,982.837,0
2018286,12.492,144.463,1.702,0.858,0,307.492,974.487,0.00024
2018287,9.218,190.217,-1.169,0.793,0,292.736,994.865,0.00008
2018288,11.094,30.931,0.103,0.778,0,280.694,982.382,0
2018289,11.615,159.828,0.657,0.754,0,299.115,988.442,0.00003
2018290,3.5,144.249,-3.246,0.647,0,197.963,1000.317,0
2018291,6.287,85.484,6.145,0.828,0,279.194,980.421,0
2018292,13.304,145.065,3.71,0.86,0,318.255,983.46,0
2018293,9.375,166.743,-2.486,0.77,0,280.347,1000.141,0
2018294,8.127,110.242,3.525,0.78,0,240.92,982.674,0
2018295,12.537,159.958,1.546,0.755,0,304.498,992.276,0.00002
2018296,1.054,171.82,0.47,0.692,0,224.184,1003.226,0
2018297,7.984,23.961,4.669,0.782,0,246.535,991.745,0
2018298,10.822,263.85,2.474,0.886,0,241.581,990.475,0
2018299,7.7,291.97,2.896,0.918,0,317.374,985.691,0.00001
2018300,5.077,296.271,5.214,0.965,0,335.455,977.413,0.00012
2018301,7.695,155.294,2.464,0.882,0,316.832,984.481,0.00003
2018302,4.161,353.128,3.858,0.832,0,301.652,987.877,0.00006
2018303,3.985,94.688,4.65,0.89,0,316.562,977.083,0
2018304,10.126,162.574,-0.297,0.83,0,297.777,983.432,0.00001
2018305,0.334,182.611,-4.284,0.916,0,258.172,987.075,0.00002
2018306,4.271,195.5,-4.37,0.913,0,275.996,992.13,0.00001
2018307,2.477,210.39,-4.653,0.8,0,261.692,997.241,0.00002
2018308,10.366,5.832,-3.16,0.922,0,240.995,987.375,0
2018309,8.205,328.285,-2.43,0.916,0,260.803,979.354,0
2018310,12.131,188.561,-7.221,0.814,0,277.004,987.277,0.00003
2018311,7.397,151.432,-8.596,0.754,0,254.828,997.445,0.00002
2018312,4.745,183.034,-8.567,0.798,0,257.967,999.801,0.00003
2018313,4.61,127.275,-12.342,0.621,0,243.851,1007.167,0.00003
2018314,8.863,0.88,-11.365,0.747,0,229.526,989.705,0
2018315,7.171,135.834,-10.381,0.836,0,221.168,992.26,0.00001
2018316,7.584,117.669,-13.634,0.766,0,193.107,1005.293,0.00001
2018317,3.145,77.228,-14.277,0.784,0,171.202,1000.629,0
2018318,10.147,334.141,-9.67,0.825,0,269.085,990.942,0.00001
2018319,7.831,186.679,-8.42,0.885,0,267.054,985.793,0.00003
2018320,9.077,201.236,-14.579,0.755,0,236.334,997.906,0.00003
2018321,8.722,75.53,-16.988,0.735,0,161.498,999.488,0
2018322,4.699,176.154,-15.015,0.637,0,216.755,993.597,0.00002
2018323,2.176,173.393,-21.212,0.778,0,151.651,1002.596,0
2018324,6.764,222.116,-14.723,0.798,0,231.055,988.608,0.00002
2018325,6.743,324.093,-19.739,0.712,0,219.005,1002.877,0
2018326,11.675,345.361,-9.146,0.801,0,252.447,982.255,0
2018327,5.66,172.977,-7.176,0.899,0,273.917,970.469,0
2018328,6.732,176.134,-12.25,0.764,0,193.531,983.116,0
2018329,6.594,166.024,-15.315,0.713,0,200.839,999.677,0.00001
2018330,6.6,163.595,-15.982,0.777,0,241.887,1001.459,0.00003
2018331,1.51,154.115,-16.445,0.808,0,194.823,994.81,0
2018332,6.866,305.785,-9.932,0.845,0,257.895,985.937,0.00002
2018333,4.675,286.406,-6.057,0.892,0,277.773,981.898,0.00002
2018334,3.225,156.614,-6.342,0.909,0,278.373,984.042,0.00001
2018335,2.061,17.812,-6.021,0.891,0,283.57,992.234,0.00001
2018336,3.968,243.469,-6.517,0.899,0,277.765,997.486,0
2018337,4.354,26.679,-7.114,0.88,0,269.232,996.57,0
2018338,5.058,57.205,-7.604,0.872,0,241.556,984.863,0.00003
2018339,9.105,208.874,-10.768,0.773,0,229.983,989.043,0.00004
2018340,5.481,71.354,-17.29,0.779,0,189.741,997.403,0
2018341,5.731,65.718,-11.476,0.85,0,237.648,993.25,0.00002
2018342,6.014,58.702,-12.884,0.782,0,184.55,991.054,0
2018343,4.448,69.829,-11.866,0.832,0,205.49,992.842,0
2018344,4.268,157.246,-11.901,0.888,0,196.211,988.713,0
2018345,8.544,338.466,-9.466,0.879,0,263.648,983.049,0.00001
2018346,8.685,335.799,-9.147,0.903,0,205.499,972.328,0
2018347,6.41,84.515,-6.809,0.883,0,221.256,978.738,0
2018348,6.834,103.013,-5.758,0.891,0,209.717,981.938,0
2018349,8.308,14.903,-3.823,0.826,0,227.951,973.48,0
2018350,12.136,126.525,-8.31,0.725,0,228.032,984.168,0.00001
2018351,2.429,299.323,-14.824,0.8,0,212.054,997.611,0
2018352,6.167,70.05,-7.021,0.919,0,216.112,976.366,0
2018353,6.517,199.085,-7.058,0.922,0,245.541,971.559,0.00001
2018354,2.364,237.068,-15.654,0.768,0,187.424,992.156,0
2018355,10.711,321.865,-11.162,0.837,0,261.01,984.15,0
2018356,8.181,294.247,-9.469,0.841,0,269.695,980.769,0.00025
2018357,4.615,186.942,-12.602,0.803,0,253.516,991.042,0
2018358,4.075,166.14,-13.622,0.794,0,245.167,994.34,0.00003
2018359,4.503,147.391,-17.236,0.716,0,202.492,1001.899,0.00001
2018360,5.793,22.465,-15.025,0.798,0,218.16,1002.777,0.00001
2018361,4.835,170.89,-13.183,0.832,0,229.844,997.469,0.00001
2018362,1.245,202.623,-22.446,0.722,0,194.087,1001.538,0.00001
2018363,4.759,249.252,-18.986,0.795,0,202.162,989.047,0.00002
2018364,7.009,212.259,-26.908,0.741,0,187,985.354,0.00002
